Area Code,Churn,Day Mins,Day Mins,State,churn_transformed,prediction,prob,CustServ Calls,Intl Mins
408,0,207.9,207.9,WA,0,0,2.900701465e-12,2,7.7
415,0,207.9,207.9,NJ,0,0,2.900701465e-12,4,14.4
510,0,208,208,GA,0,0,2.900701465e-12,0,8.6
408,0,208,208,IA,0,0,2.900701465e-12,1,8.1
510,0,208,208,KS,0,0,2.900701465e-12,1,8
408,0,208.3,208.3,WA,0,0,2.900701465e-12,1,12.6
415,0,208.3,208.3,MD,0,0,2.900701465e-12,3,15.9
415,0,208.3,208.3,OK,0,0,2.900701465e-12,3,11.3
408,0,208.4,208.4,NY,0,0,2.900701465e-12,1,11.2
415,0,208.7,208.7,CA,0,0,2.900701465e-12,0,8.5
408,0,208.7,208.7,IL,0,0,2.900701465e-12,2,8
415,0,208.7,208.7,WI,0,0,2.900701465e-12,3,8.3
408,0,208.8,208.8,WA,0,0,2.900701465e-12,0,11.1
415,0,208.8,208.8,OR,0,0,2.900701465e-12,2,11.1
510,0,208.8,208.8,UT,0,0,2.900701465e-12,3,12.4
415,0,208.8,208.8,KS,0,0,2.900701465e-12,4,12.5
415,0,208.9,208.9,IN,0,0,2.900701465e-12,0,12.8
510,0,208.9,208.9,UT,0,0,2.900701465e-12,1,13
415,0,209.1,209.1,NV,0,0,2.900701465e-12,0,14
510,0,209.1,209.1,NC,0,0,2.900701465e-12,2,7.8
415,0,209.2,209.2,IN,0,0,2.900701465e-12,0,9.5
415,0,209.2,209.2,UT,0,0,2.900701465e-12,1,11.8
415,0,209.2,209.2,DC,0,0,2.900701465e-12,2,16.5
510,0,209.4,209.4,OH,0,0,2.900701465e-12,0,12.8
415,0,209.4,209.4,MA,0,0,2.900701465e-12,1,9.8
510,0,209.4,209.4,VT,0,0,2.900701465e-12,1,7.2
510,0,209.4,209.4,DE,0,0,2.900701465e-12,2,11.3
408,0,209.5,209.5,AL,0,0,2.900701465e-12,1,8.8
408,0,209.6,209.6,ME,0,0,2.900701465e-12,2,10.6
408,0,209.6,209.6,OK,0,0,2.900701465e-12,3,7.6
415,0,209.7,209.7,AR,0,0,2.900701465e-12,2,7.1
408,0,209.8,209.8,MA,0,0,2.900701465e-12,0,7.2
408,0,209.8,209.8,SD,0,0,2.900701465e-12,0,11.3
510,0,209.8,209.8,WV,0,0,2.900701465e-12,1,7
415,0,209.8,209.8,MD,0,0,2.900701465e-12,4,9.9
415,0,209.9,209.9,RI,0,0,2.900701465e-12,0,6.6
408,0,209.9,209.9,MN,0,0,2.900701465e-12,1,8.2
415,0,209.9,209.9,NY,0,0,2.900701465e-12,1,9.6
415,0,209.9,209.9,VA,0,0,2.900701465e-12,1,8.7
408,0,209.9,209.9,churn analysis,0,0,2.900701465e-12,2,8.8
510,0,210,210,SC,0,0,2.900701465e-12,8,5.9
510,0,210.1,210.1,WY,0,0,2.900701465e-12,4,14.4
408,0,210.2,210.2,NE,0,0,2.900701465e-12,1,13.1
415,0,210.3,210.3,AL,0,0,2.900701465e-12,1,11.2
415,0,210.3,210.3,CA,0,0,2.900701465e-12,4,13.1
510,0,210.3,210.3,NE,0,0,2.900701465e-12,6,10.8
415,0,210.4,210.4,IL,0,0,2.900701465e-12,0,9.7
408,0,210.4,210.4,WA,0,0,2.900701465e-12,1,15.5
415,0,210.5,210.5,IL,0,0,2.900701465e-12,1,11.5
510,0,210.5,210.5,NH,0,0,2.900701465e-12,1,8.5
415,0,210.6,210.6,AK,0,0,2.900701465e-12,0,11
415,0,210.6,210.6,UT,0,0,2.900701465e-12,0,9.4
415,0,210.7,210.7,AZ,0,0,2.900701465e-12,1,7.2
510,0,210.7,210.7,FL,0,0,2.900701465e-12,3,9.2
415,0,210.8,210.8,ND,0,0,2.900701465e-12,2,16.4
408,0,210.9,210.9,IA,0,0,2.900701465e-12,4,9.4
510,0,211,211,PA,0,0,2.900701465e-12,1,11.4
415,0,211,211,DC,0,0,2.900701465e-12,3,9.8
510,0,211,211,ME,0,0,2.900701465e-12,3,4.7
415,0,211.1,211.1,NE,0,0,2.900701465e-12,0,5.6
510,0,211.1,211.1,ID,0,0,2.900701465e-12,2,9.7
415,0,211.1,211.1,HI,0,0,2.900701465e-12,4,14.7
415,0,211.2,211.2,CO,0,0,2.900701465e-12,0,12.3
415,0,211.2,211.2,NE,0,0,2.900701465e-12,0,12.3
408,0,211.2,211.2,VA,0,0,2.900701465e-12,2,6.3
415,0,211.3,211.3,IA,0,0,2.900701465e-12,1,13.3
415,0,211.3,211.3,MI,0,0,2.900701465e-12,3,13.2
510,0,211.5,211.5,DE,0,0,2.900701465e-12,2,13.3
408,0,211.6,211.6,UT,0,0,2.900701465e-12,1,7.8
408,0,211.7,211.7,WA,0,0,2.900701465e-12,0,7.4
415,0,211.7,211.7,AK,0,0,2.900701465e-12,1,12.2
415,0,211.7,211.7,HI,0,0,2.900701465e-12,1,11.1
415,0,211.7,211.7,WV,0,0,2.900701465e-12,1,6.5
415,0,211.8,211.8,NJ,0,0,2.900701465e-12,0,10.8
415,0,211.8,211.8,CO,0,0,2.900701465e-12,3,10.7
510,0,211.9,211.9,RI,0,0,2.900701465e-12,0,9.4
408,0,211.9,211.9,MN,0,0,2.900701465e-12,1,8.8
408,0,211.9,211.9,WV,0,0,2.900701465e-12,1,5.4
408,0,212,212,LA,0,0,2.900701465e-12,3,12.6
510,0,212,212,ME,0,0,2.900701465e-12,3,8.9
415,0,212.1,212.1,LA,0,0,2.900701465e-12,3,8.4
415,0,212.1,212.1,NJ,0,0,2.900701465e-12,3,7.7
510,0,212.3,212.3,UT,0,0,2.900701465e-12,0,7.7
408,0,212.3,212.3,NC,0,0,2.900701465e-12,2,11.3
510,0,212.3,212.3,LA,0,0,2.900701465e-12,3,6.6
510,0,212.4,212.4,MN,0,0,2.900701465e-12,1,9
510,0,212.7,212.7,UT,0,0,2.900701465e-12,1,7
415,0,212.7,212.7,MO,0,0,2.900701465e-12,2,9.7
408,0,212.8,212.8,churn analysis,0,0,2.900701465e-12,1,10.2
415,0,212.9,212.9,AL,0,0,2.900701465e-12,3,6.3
408,0,213,213,VT,0,0,2.900701465e-12,0,13.5
408,0,213,213,WY,0,0,2.900701465e-12,0,9.5
415,0,213,213,CT,0,0,2.900701465e-12,4,11.1
415,0,213.1,213.1,NH,0,0,2.900701465e-12,0,8.9
408,0,213.2,213.2,MT,0,0,2.900701465e-12,1,7.5
408,0,213.4,213.4,CT,0,0,2.900701465e-12,1,9.5
415,0,213.4,213.4,IN,0,0,2.900701465e-12,1,2.7
415,0,213.4,213.4,NE,0,0,2.900701465e-12,1,5.7
510,0,213.5,213.5,OR,0,0,2.900701465e-12,3,14.1
415,0,213.6,213.6,AK,0,0,2.900701465e-12,1,8.9
415,0,213.6,213.6,ME,0,0,2.900701465e-12,2,8.8
415,0,213.7,213.7,OR,0,0,2.900701465e-12,2,10.7
408,0,213.8,213.8,TX,0,0,2.900701465e-12,0,7.2
415,0,213.8,213.8,OK,0,0,2.900701465e-12,0,15.6
510,0,213.8,213.8,CT,0,0,2.900701465e-12,2,5
415,0,213.9,213.9,WY,0,0,2.900701465e-12,2,9.8
510,0,213.9,213.9,MD,0,0,2.900701465e-12,3,12.2
415,0,214,214,SD,0,0,2.900701465e-12,0,10.6
415,0,214,214,HI,0,0,2.900701465e-12,1,7.9
510,0,214.1,214.1,OH,0,0,2.900701465e-12,0,9.2
415,0,214.1,214.1,DE,0,0,2.900701465e-12,1,10.1
415,0,214.1,214.1,LA,0,0,2.900701465e-12,1,10.1
415,0,214.1,214.1,MN,0,0,2.900701465e-12,2,8.2
415,0,214.2,214.2,WI,0,0,2.900701465e-12,0,5.9
510,0,214.2,214.2,WI,0,0,2.900701465e-12,0,10.3
408,0,214.2,214.2,NE,0,0,2.900701465e-12,3,9.5
415,0,214.3,214.3,VT,0,0,2.900701465e-12,0,11.3
408,0,214.3,214.3,GA,0,0,2.900701465e-12,1,10.6
415,0,214.3,214.3,NM,0,0,2.900701465e-12,1,10.8
510,0,214.3,214.3,WV,0,0,2.900701465e-12,1,12
415,0,214.4,214.4,HI,0,0,2.900701465e-12,1,10
510,0,214.4,214.4,NC,0,0,2.900701465e-12,2,9.9
415,0,214.4,214.4,AL,0,0,2.900701465e-12,3,8
408,0,214.6,214.6,NM,0,0,2.900701465e-12,0,13.9
415,0,214.6,214.6,MI,0,0,2.900701465e-12,0,14.8
408,0,214.6,214.6,CO,0,0,2.900701465e-12,1,8.1
510,0,214.6,214.6,VT,0,0,2.900701465e-12,1,7.9
408,0,214.7,214.7,FL,0,0,2.900701465e-12,0,14.3
408,0,214.7,214.7,churn analysis,0,0,2.900701465e-12,1,8.6
408,0,214.7,214.7,OK,0,0,2.900701465e-12,2,9.4
510,0,214.8,214.8,IN,0,0,2.900701465e-12,0,10.2
415,0,214.8,214.8,TX,0,0,2.900701465e-12,3,9.4
415,0,214.8,214.8,WV,0,0,2.900701465e-12,3,9.4
510,0,214.9,214.9,AR,0,0,2.900701465e-12,0,8.2
415,0,214.9,214.9,AL,0,0,2.900701465e-12,2,11.8
415,0,215.1,215.1,AR,0,0,2.900701465e-12,1,10.6
408,0,215.1,215.1,MN,0,0,2.900701465e-12,2,12.4
415,0,215.3,215.3,CT,0,0,2.900701465e-12,0,12.1
510,0,215.4,215.4,AZ,0,0,2.900701465e-12,1,7.8
415,0,215.4,215.4,OR,0,0,2.900701465e-12,3,12.6
415,0,215.5,215.5,NM,0,0,2.900701465e-12,1,8.6
415,0,215.5,215.5,UT,0,0,2.900701465e-12,1,9.6
415,0,215.5,215.5,RI,0,0,2.900701465e-12,2,8.8
415,0,215.5,215.5,ME,0,0,2.900701465e-12,4,6.6
415,0,215.6,215.6,churn analysis,0,0,2.900701465e-12,1,13.5
415,0,215.6,215.6,CO,0,0,2.900701465e-12,1,3.6
510,0,215.6,215.6,PA,0,0,2.900701465e-12,1,12.4
415,0,215.6,215.6,NC,0,0,2.900701465e-12,3,6.4
415,0,215.6,215.6,SD,0,0,2.900701465e-12,3,11.8
408,0,215.6,215.6,DE,0,0,2.900701465e-12,5,10.1
415,0,215.7,215.7,LA,0,0,2.900701465e-12,3,7.1
408,0,215.8,215.8,WA,0,0,2.900701465e-12,1,6.9
408,0,215.9,215.9,DC,0,0,2.900701465e-12,0,15.5
408,0,215.9,215.9,PA,0,0,2.900701465e-12,1,5.2
415,0,215.9,215.9,PA,0,0,2.900701465e-12,1,12.1
415,0,215.9,215.9,VT,0,0,2.900701465e-12,1,11.6
415,0,215.9,215.9,MT,0,0,2.900701465e-12,3,4.9
510,0,216,216,KS,0,0,2.900701465e-12,0,11.8
415,0,216,216,VA,0,0,2.900701465e-12,1,12.7
408,0,216,216,WV,0,0,2.900701465e-12,2,10.7
415,0,216,216,IA,0,0,2.900701465e-12,2,4.9
510,0,216,216,MD,0,0,2.900701465e-12,2,3.6
415,0,216.1,216.1,MN,0,0,2.900701465e-12,1,9.8
510,0,216.2,216.2,IN,0,0,2.900701465e-12,0,10.2
415,0,216.2,216.2,LA,0,0,2.900701465e-12,2,3.1
510,0,216.2,216.2,NV,0,0,2.900701465e-12,2,10
510,0,216.3,216.3,IN,0,0,2.900701465e-12,0,4.5
415,0,216.4,216.4,SD,0,0,2.900701465e-12,1,12.7
415,0,216.6,216.6,OR,0,0,2.900701465e-12,0,12.4
408,0,216.6,216.6,WI,0,0,2.900701465e-12,1,9.1
408,0,216.7,216.7,NH,0,0,2.900701465e-12,2,10.8
510,0,216.7,216.7,ND,0,0,2.900701465e-12,2,9.8
408,0,216.8,216.8,MA,0,0,2.900701465e-12,0,8.3
415,0,216.8,216.8,IA,0,0,2.900701465e-12,0,19.6
408,0,216.8,216.8,NY,0,0,2.900701465e-12,1,5.6
510,0,216.9,216.9,GA,0,0,2.900701465e-12,3,11.4
408,0,217,217,FL,0,0,2.900701465e-12,1,8.2
408,0,217,217,AK,0,0,2.900701465e-12,2,11.8
415,0,217.1,217.1,VA,0,0,2.900701465e-12,0,12
408,0,217.1,217.1,IN,0,0,2.900701465e-12,1,9.4
415,0,217.1,217.1,OH,0,0,2.900701465e-12,2,8
510,0,217.1,217.1,PA,0,0,2.900701465e-12,2,9.4
408,0,217.2,217.2,HI,0,0,2.900701465e-12,0,11.3
415,0,217.2,217.2,MI,0,0,2.900701465e-12,0,9.3
510,0,217.2,217.2,RI,0,0,2.900701465e-12,3,15.8
415,0,217.3,217.3,MS,0,0,2.900701465e-12,2,11.3
415,0,217.4,217.4,DE,0,0,2.900701465e-12,0,6.6
415,0,217.5,217.5,SC,0,0,2.900701465e-12,4,9
408,0,217.6,217.6,MA,0,0,2.900701465e-12,0,4.2
415,0,217.7,217.7,ND,0,0,2.900701465e-12,3,0
510,0,217.7,217.7,KS,0,0,2.900701465e-12,3,9.6
415,0,217.8,217.8,CO,0,0,2.900701465e-12,0,11.3
415,0,217.8,217.8,AL,0,0,2.900701465e-12,4,10.4
510,0,217.9,217.9,WI,0,0,2.900701465e-12,1,10.6
415,0,218,218,MD,0,0,2.900701465e-12,3,6.4
510,0,218.2,218.2,PA,0,0,2.900701465e-12,1,8
510,0,218.2,218.2,MA,0,0,2.900701465e-12,3,7.5
415,0,218.5,218.5,ND,0,0,2.900701465e-12,0,9.4
415,0,218.5,218.5,MN,0,0,2.900701465e-12,1,7.3
415,0,218.5,218.5,WI,0,0,2.900701465e-12,2,9.9
415,0,218.6,218.6,WI,0,0,2.900701465e-12,2,9.2
415,0,218.7,218.7,RI,0,0,2.900701465e-12,0,15
415,0,218.7,218.7,IN,0,0,2.900701465e-12,1,12.1
415,0,218.7,218.7,ND,0,0,2.900701465e-12,1,8.2
510,0,218.7,218.7,VT,0,0,2.900701465e-12,2,9.4
408,0,218.8,218.8,NH,0,0,2.900701465e-12,1,9.7
415,0,218.8,218.8,OH,0,0,2.900701465e-12,4,10.3
510,0,218.9,218.9,HI,0,0,2.900701465e-12,0,11.1
408,0,218.9,218.9,AL,0,0,2.900701465e-12,2,11.3
408,0,219.1,219.1,MO,0,0,2.900701465e-12,1,14.3
408,0,219.1,219.1,ND,0,0,2.900701465e-12,2,10.1
408,0,219.2,219.2,LA,0,0,2.900701465e-12,0,6.1
510,0,219.2,219.2,DC,0,0,2.900701465e-12,1,15
510,0,219.2,219.2,NE,0,0,2.900701465e-12,1,10
510,0,219.4,219.4,OH,0,0,2.900701465e-12,2,11
408,0,219.4,219.4,VT,0,0,2.900701465e-12,4,12
415,0,219.5,219.5,DC,0,0,2.900701465e-12,1,16.1
408,0,219.6,219.6,NY,0,0,2.900701465e-12,1,9.7
408,0,219.6,219.6,ND,0,0,2.900701465e-12,2,10.8
408,0,219.6,219.6,OR,0,0,2.900701465e-12,2,13.8
415,0,219.7,219.7,IN,0,0,2.900701465e-12,2,9.5
510,0,219.9,219.9,IN,0,0,2.900701465e-12,1,11.7
510,0,219.9,219.9,UT,0,0,2.900701465e-12,1,10
415,0,219.9,219.9,OH,0,0,2.900701465e-12,3,8.1
408,0,220,220,WY,0,0,2.900701465e-12,0,11.5
415,0,220,220,churn analysis,0,0,2.900701465e-12,2,12.1
415,0,220,220,GA,0,0,2.900701465e-12,3,14.7
415,0,220.1,220.1,OH,0,0,2.900701465e-12,0,24.2
415,0,220.1,220.1,AR,0,0,2.900701465e-12,4,10.1
510,0,220.2,220.2,NJ,0,0,2.900701465e-12,0,12.9
510,0,220.2,220.2,IL,0,0,2.900701465e-12,2,11.7
510,0,220.3,220.3,NH,0,0,2.900701465e-12,1,10.6
415,0,220.3,220.3,WV,0,0,2.900701465e-12,4,9.4
408,0,220.4,220.4,MA,0,0,2.900701465e-12,2,13.6
415,0,220.5,220.5,FL,0,0,2.900701465e-12,2,5.9
408,0,220.6,220.6,IN,0,0,2.900701465e-12,1,6.8
510,0,220.6,220.6,VT,0,0,2.900701465e-12,1,10.5
408,0,220.7,220.7,LA,0,0,2.900701465e-12,1,8.7
415,0,220.7,220.7,ID,0,0,2.900701465e-12,1,12.4
415,0,220.7,220.7,AZ,0,0,2.900701465e-12,4,11.5
510,0,220.8,220.8,CT,0,0,2.900701465e-12,0,6.4
415,0,220.8,220.8,AZ,0,0,2.900701465e-12,2,10.5
510,0,220.8,220.8,MA,0,0,2.900701465e-12,2,7.6
510,0,220.9,220.9,RI,0,0,2.900701465e-12,0,6.4
510,0,220.9,220.9,MI,0,0,2.900701465e-12,1,12.2
408,0,221,221,NC,0,0,2.900701465e-12,1,9.7
415,0,221,221,KS,0,0,2.900701465e-12,2,6.8
510,0,221,221,WY,0,0,2.900701465e-12,2,9
415,0,221,221,TN,0,0,2.900701465e-12,4,6.8
415,0,221.1,221.1,ID,0,0,2.900701465e-12,0,10.6
415,0,221.1,221.1,ME,0,0,2.900701465e-12,0,9.5
510,0,221.1,221.1,ID,0,0,2.900701465e-12,1,7.4
408,0,221.1,221.1,TX,0,0,2.900701465e-12,4,8.4
415,0,221.2,221.2,MO,0,0,2.900701465e-12,4,11.9
415,0,221.3,221.3,OR,0,0,2.900701465e-12,0,4.4
415,0,221.3,221.3,VT,0,0,2.900701465e-12,0,9.3
510,0,221.3,221.3,NH,0,0,2.900701465e-12,1,11.3
408,0,221.4,221.4,NV,0,0,2.900701465e-12,1,10.8
415,0,221.4,221.4,WA,0,0,2.900701465e-12,3,9.8
415,0,221.6,221.6,DC,0,0,2.900701465e-12,1,11.3
415,0,221.6,221.6,MI,0,0,2.900701465e-12,1,9
415,0,221.6,221.6,ND,0,0,2.900701465e-12,1,11.5
415,0,221.6,221.6,CO,0,0,2.900701465e-12,4,12.7
415,0,221.7,221.7,MN,0,0,2.900701465e-12,0,8
510,0,221.7,221.7,MO,0,0,2.900701465e-12,3,6.5
415,0,221.8,221.8,IL,0,0,2.900701465e-12,0,14
408,0,221.8,221.8,TX,0,0,2.900701465e-12,1,8.4
415,0,221.8,221.8,CT,0,0,2.900701465e-12,1,13.2
415,0,221.8,221.8,PA,0,0,2.900701465e-12,1,12.4
415,0,221.9,221.9,RI,0,0,2.900701465e-12,2,7.2
408,0,222,222,VA,0,0,2.900701465e-12,2,12.4
415,0,222.1,222.1,IN,0,0,2.900701465e-12,2,9.4
408,0,222.2,222.2,VT,0,0,2.900701465e-12,1,10.9
415,0,222.2,222.2,VA,0,0,2.900701465e-12,1,12.9
415,0,222.2,222.2,WY,0,0,2.900701465e-12,4,11.9
415,0,222.3,222.3,WV,0,0,2.900701465e-12,3,8.9
510,0,222.3,222.3,GA,0,0,2.900701465e-12,3,11
408,0,222.4,222.4,AL,0,0,2.900701465e-12,0,11.2
415,0,222.4,222.4,ME,0,0,2.900701465e-12,2,12
510,0,222.5,222.5,ID,0,0,2.900701465e-12,1,9.7
415,0,222.5,222.5,SC,0,0,2.900701465e-12,2,9
510,0,222.6,222.6,DC,0,0,2.900701465e-12,1,11.5
408,0,222.7,222.7,MO,0,0,2.900701465e-12,1,13.5
415,0,222.7,222.7,ND,0,0,2.900701465e-12,4,13.6
415,0,222.8,222.8,DE,0,0,2.900701465e-12,0,13
415,0,222.8,222.8,KS,0,0,2.900701465e-12,1,0
510,0,222.8,222.8,churn analysis,0,0,2.900701465e-12,1,11.2
415,0,222.8,222.8,VA,0,0,2.900701465e-12,2,6.9
415,0,222.8,222.8,TN,0,0,2.900701465e-12,3,11
510,0,222.9,222.9,VT,0,0,2.900701465e-12,0,10.8
415,0,223,223,AL,0,0,2.900701465e-12,0,7.1
408,0,223,223,MD,0,0,2.900701465e-12,1,8.8
415,0,223.2,223.2,VA,0,0,2.900701465e-12,1,12.4
415,0,223.2,223.2,ME,0,0,2.900701465e-12,3,10.1
415,0,223.2,223.2,PA,0,0,2.900701465e-12,3,10.2
510,0,223.2,223.2,NJ,0,0,2.900701465e-12,3,14.5
510,0,223.4,223.4,AL,0,0,2.900701465e-12,0,6.3
415,0,223.5,223.5,NC,0,0,2.900701465e-12,2,10.6
510,0,223.8,223.8,WY,0,0,2.900701465e-12,3,12.3
415,0,223.9,223.9,SD,0,0,2.900701465e-12,1,7.3
408,0,224,224,ND,0,0,2.900701465e-12,0,9.6
408,0,224,224,NH,0,0,2.900701465e-12,0,2.1
408,0,224,224,LA,0,0,2.900701465e-12,1,8.8
415,0,224.1,224.1,IN,0,0,2.900701465e-12,2,11.5
415,0,224.2,224.2,PA,0,0,2.900701465e-12,0,9.8
510,0,224.2,224.2,MS,0,0,2.900701465e-12,3,12
510,0,224.3,224.3,WV,0,0,2.900701465e-12,2,10
415,0,224.4,224.4,TX,0,0,2.900701465e-12,1,13
510,0,224.4,224.4,OR,0,0,2.900701465e-12,1,8.8
415,0,224.4,224.4,DC,0,0,2.900701465e-12,2,6.7
415,0,224.5,224.5,NY,0,0,2.900701465e-12,2,11.5
408,0,224.6,224.6,ND,0,0,2.900701465e-12,2,12.5
510,0,224.7,224.7,WI,0,0,2.900701465e-12,0,9.8
408,0,224.7,224.7,AL,0,0,2.900701465e-12,1,15.8
415,0,224.7,224.7,VA,0,0,2.900701465e-12,3,11.3
415,0,224.8,224.8,NJ,0,0,2.900701465e-12,1,9.2
408,0,224.9,224.9,NC,0,0,2.900701465e-12,0,10.3
415,0,224.9,224.9,MD,0,0,2.900701465e-12,0,8
510,0,224.9,224.9,MN,0,0,2.900701465e-12,0,12.1
510,0,225,225,NE,0,0,2.900701465e-12,0,10.7
510,0,225,225,NJ,0,0,2.900701465e-12,1,9.1
408,0,225,225,WV,0,0,2.900701465e-12,3,7.1
408,0,225.1,225.1,AK,0,0,2.900701465e-12,0,14.6
415,0,225.2,225.2,ID,0,0,2.900701465e-12,0,11.7
415,0,225.2,225.2,CO,0,0,2.900701465e-12,2,9.1
415,0,225.2,225.2,SC,0,0,2.900701465e-12,4,11.5
415,0,225.4,225.4,OH,0,0,2.900701465e-12,1,12.9
408,0,225.5,225.5,KS,0,0,2.900701465e-12,0,9.8
408,0,225.5,225.5,ND,0,0,2.900701465e-12,3,9.4
510,0,225.8,225.8,RI,0,0,2.900701465e-12,4,8.4
415,0,225.9,225.9,WV,0,0,2.900701465e-12,1,10.1
415,0,226,226,RI,0,0,2.900701465e-12,1,6.9
510,0,226.1,226.1,NH,0,0,2.900701465e-12,1,10.3
415,0,226.2,226.2,VT,0,0,2.900701465e-12,0,6.4
408,0,226.3,226.3,MD,0,0,2.900701465e-12,4,13
510,0,226.4,226.4,MI,0,0,2.900701465e-12,1,10.8
408,0,226.5,226.5,OR,0,0,2.900701465e-12,3,9.4
510,0,226.7,226.7,MN,0,0,2.900701465e-12,0,10.2
510,0,226.9,226.9,ND,0,0,2.900701465e-12,2,13.2
415,0,227,227,OH,0,0,2.900701465e-12,2,8.9
510,0,227.2,227.2,ND,0,0,2.900701465e-12,0,14.9
415,0,227.2,227.2,SD,0,0,2.900701465e-12,3,8.9
510,0,227.4,227.4,DC,0,0,2.900701465e-12,0,11.9
510,0,227.4,227.4,GA,0,0,2.900701465e-12,0,4.7
510,0,227.4,227.4,MI,0,0,2.900701465e-12,0,12.5
415,0,227.4,227.4,ND,0,0,2.900701465e-12,1,7.8
510,0,227.4,227.4,HI,0,0,2.900701465e-12,1,13
408,0,227.4,227.4,GA,0,0,2.900701465e-12,2,6.3
415,0,227.5,227.5,WY,0,0,2.900701465e-12,1,9
415,0,227.7,227.7,TN,0,0,2.900701465e-12,1,11.7
408,0,227.8,227.8,WV,0,0,2.900701465e-12,1,8
415,0,227.8,227.8,MS,0,0,2.900701465e-12,3,5.6
510,0,227.9,227.9,OH,0,0,2.900701465e-12,1,12.1
510,0,228.1,228.1,NH,0,0,2.900701465e-12,1,9
415,0,228.2,228.2,PA,0,0,2.900701465e-12,3,10.7
415,0,228.4,228.4,NV,0,0,2.900701465e-12,0,7.7
408,0,228.6,228.6,FL,0,0,2.900701465e-12,3,9
415,0,228.7,228.7,LA,0,0,2.900701465e-12,1,11.8
415,0,228.7,228.7,MS,0,0,2.900701465e-12,1,11.8
415,0,228.9,228.9,FL,0,0,2.900701465e-12,0,12.5
408,0,229.3,229.3,OK,0,0,2.900701465e-12,1,12
510,0,229.3,229.3,ME,0,0,2.900701465e-12,2,8.8
415,0,229.4,229.4,CT,0,0,2.900701465e-12,2,8
415,0,229.4,229.4,RI,0,0,2.900701465e-12,4,10.4
408,0,229.6,229.6,WY,0,0,2.900701465e-12,1,3.3
408,0,229.6,229.6,NM,0,0,2.900701465e-12,2,9.5
408,0,229.8,229.8,UT,0,0,2.900701465e-12,3,9.6
415,0,229.9,229.9,AL,0,0,2.900701465e-12,1,14.2
408,0,229.9,229.9,SC,0,0,2.900701465e-12,2,14.2
408,0,230,230,MS,0,0,2.900701465e-12,2,11.3
415,0,230.1,230.1,VT,0,0,2.900701465e-12,1,13.2
510,0,230.1,230.1,NC,0,0,2.900701465e-12,2,6.9
408,0,230.2,230.2,WV,0,0,2.900701465e-12,0,9.2
415,0,230.2,230.2,NV,0,0,2.900701465e-12,1,10.4
415,0,230.2,230.2,KS,0,0,2.900701465e-12,4,10.7
415,0,230.3,230.3,AL,0,0,2.900701465e-12,1,13.2
415,0,230.4,230.4,WA,0,0,2.900701465e-12,1,8.5
415,0,230.4,230.4,ID,0,0,2.900701465e-12,3,7.6
510,0,230.5,230.5,GA,0,0,2.900701465e-12,5,10.6
415,0,230.6,230.6,CT,0,0,2.900701465e-12,0,8
415,0,230.6,230.6,UT,0,0,2.900701465e-12,0,11.1
510,0,230.6,230.6,UT,0,0,2.900701465e-12,1,9.4
510,0,230.7,230.7,PA,0,0,2.900701465e-12,1,6.4
408,0,230.7,230.7,IL,0,0,2.900701465e-12,3,13.5
510,0,230.9,230.9,AL,0,0,2.900701465e-12,0,6.3
415,0,230.9,230.9,MT,0,0,2.900701465e-12,3,7.6
415,0,230.9,230.9,NJ,0,0,2.900701465e-12,3,9.7
415,0,231,231,NJ,0,0,2.900701465e-12,3,17.8
415,0,231.1,231.1,WV,0,0,2.900701465e-12,3,9.6
415,0,231.2,231.2,WY,0,0,2.900701465e-12,1,12.3
415,0,231.3,231.3,KS,0,0,2.900701465e-12,1,7.2
510,0,231.3,231.3,IL,0,0,2.900701465e-12,1,13
415,0,231.3,231.3,NH,0,0,2.900701465e-12,3,12.4
415,0,231.5,231.5,KS,0,0,2.900701465e-12,1,7.4
415,0,231.7,231.7,VT,0,0,2.900701465e-12,0,12.1
415,0,231.8,231.8,DC,0,0,2.900701465e-12,1,7.6
510,0,231.8,231.8,PA,0,0,2.900701465e-12,3,11.6
408,0,231.9,231.9,CT,0,0,2.900701465e-12,2,12.3
415,0,231.9,231.9,MI,0,0,2.900701465e-12,3,14.3
510,0,232.1,232.1,WI,0,0,2.900701465e-12,1,9.9
408,0,232.1,232.1,KS,0,0,2.900701465e-12,3,0
510,0,232.1,232.1,OR,0,0,2.900701465e-12,5,15
408,0,232.4,232.4,WA,0,0,2.900701465e-12,1,9.1
415,0,232.4,232.4,AZ,0,0,2.900701465e-12,1,10.5
510,0,232.4,232.4,AL,0,0,2.900701465e-12,3,12.3
510,0,232.4,232.4,ID,0,0,2.900701465e-12,3,5
415,0,232.5,232.5,AL,0,0,2.900701465e-12,0,11.9
415,0,232.5,232.5,VT,0,0,2.900701465e-12,4,10.4
408,0,232.6,232.6,ID,0,0,2.900701465e-12,1,10.5
510,0,232.6,232.6,ID,0,0,2.900701465e-12,3,4.7
415,0,232.7,232.7,NC,0,0,2.900701465e-12,5,11.5
415,0,232.8,232.8,OH,0,0,2.900701465e-12,0,13
415,0,232.8,232.8,ME,0,0,2.900701465e-12,2,12.5
415,0,232.9,232.9,UT,0,0,2.900701465e-12,1,10.7
510,0,233.2,233.2,KS,0,0,2.900701465e-12,0,16.1
415,0,233.3,233.3,NY,0,0,2.900701465e-12,1,9.1
415,0,233.7,233.7,NV,0,0,2.900701465e-12,2,12
